#{"t_start": 1761969803.0203686, "env_id": "PulleyEnv-v0"}
r,l,t
5015441.310812,40,12393.004311
-494188.069858,5,12393.101267
4411613.248885,46,12394.004287
-507598.373124,6,12394.113278
-478677.074248,5,12394.214156
5227362.910015,35,12394.90678
-480972.744261,5,12395.011675
-726230.889937,9,12395.205505
-670232.5874,8,12395.370682
-472525.110249,5,12395.470581
-510552.274934,6,12395.598107
-498353.193974,5,12395.69242
-699552.339377,8,12395.840449
5720007.57253,68,12397.167399
-838158.963341,11,12397.391531
-497694.576904,5,12397.493622
-481549.935448,5,12397.591673
4807605.114815,41,12398.433752
-696856.516002,8,12398.603337
-668984.778752,8,12398.767103
-463620.779464,5,12398.869912
5616842.869302,56,12400.00175
5280633.584834,33,12400.652396
-515731.458102,6,12400.766691
5374073.878698,40,12401.548818
5161024.969648,37,12402.251685
5179173.074269,51,12403.17256
-622865.570923,7,12403.306194
5074114.191418,36,12403.960889
4972377.666542,38,12404.681602
-717335.276057,9,12404.857281
5268423.911384,30,12405.457418
-765818.009963,9,12405.633351
-486612.291333,5,12405.729993
5246876.954302,37,12406.463544
5706206.158476,43,12407.311488
-502877.17614,5,12407.408947
5345617.115015,29,12407.990532
-581484.801206,7,12408.141694
-501586.875035,5,12408.245399
-491697.767107,5,12408.347007
5589254.685235,66,12409.651089
4110892.583129,49,12410.634354
-746442.525188,9,12410.814527
-790616.758635,10,12411.024676
5342058.952028,32,12411.674836
-497204.614222,5,12411.765999
-487490.332056,5,12411.868788
-502468.65527,5,12411.97172
4355193.600173,48,12412.941781
-565690.199496,7,12413.088486
5358914.810694,53,12414.165894
-498503.940788,5,12414.262553
5164298.335439,38,12415.007722
5352644.459035,33,12415.662601
-595101.198362,7,12415.807743
5384420.267507,32,12416.425395
-853816.815595,10,12416.631555
-784709.156569,9,12416.807745
3579219.67205,60,12417.917063
5477985.676871,30,12418.467676
-511460.849025,6,12418.576791
-633687.404379,7,12418.710324
5154659.774538,41,12419.419179
-476175.980278,5,12419.509994
5031120.193069,39,12420.194789
-900129.427568,11,12420.383258
5561328.556988,53,12421.325217
5436608.51138,24,12421.777102
4883829.902231,37,12422.473427
5524474.865087,66,12423.736758
5252772.470486,33,12424.364311
4442507.411065,48,12425.236506
5205612.413278,43,12426.067615
-736646.209568,9,12426.242851
5311246.428344,32,12426.860729
4830247.238786,66,12428.102852
5401120.579561,26,12428.599948
-493164.570894,5,12428.690943
-948592.311151,13,12428.925633
5419441.978431,46,12429.733002
5237005.586029,41,12430.460778
-673130.803167,8,12430.605616
-596452.955682,7,12430.732882
-483399.627332,5,12430.822082
5296244.704329,35,12431.441879
-472373.251673,5,12431.539181
5429335.216723,28,12432.036286
4814564.754947,41,12432.793281
3663975.653651,59,12433.890242
-502839.370726,5,12433.98705
-615499.512418,8,12434.139158
-490236.497077,5,12434.229728
5403132.712721,26,12434.744828
4721837.44419,43,12435.556982
4967611.873403,36,12436.242012
-492873.126052,5,12436.338637
4509364.806788,45,12437.150261
4838144.052374,52,12438.059366
-524717.334186,6,12438.16221
5006543.165364,37,12438.834881
5121630.958378,40,12439.59402
-486323.625312,5,12439.68945
-496249.90943,5,12439.780745
-488285.182875,5,12439.877256
-502195.274995,5,12439.974112
-782989.23271,9,12440.13205
-733213.359696,9,12440.301465
-502695.518966,5,12440.395575
-484732.433247,5,12440.485605
4535201.167918,50,12441.431316
4579042.156546,46,12442.315867
-502708.031673,5,12442.410483
-501797.414415,5,12442.501888
5313515.786694,39,12443.240497
-525302.789446,6,12443.358032
-492823.272785,5,12443.46169
5372801.482032,38,12444.168385
5242696.156891,36,12444.840827
-491381.496211,5,12444.937818
5419292.123178,22,12445.343577
4514442.155851,55,12446.367857
5223850.718365,34,12446.992044
-495600.618147,5,12447.088699
4972288.193872,39,12447.828399
-464087.452281,5,12447.925559
4181945.106219,55,12448.962342
-497001.540135,5,12449.052136
5419410.24496,31,12449.657983
-813835.875149,10,12449.845745
-496425.665468,5,12449.936908
-1500097.637216,19,12450.294249
-503163.642425,5,12450.385406
-480122.787505,5,12450.476319
-486577.626389,5,12450.579253
-495823.514454,5,12450.68365
5380682.756082,29,12451.221683
5258325.67312,34,12451.863673
-478256.424208,5,12451.960893
-648204.530975,7,12452.088334
4460491.10232,48,12453.00588
-504011.278952,6,12453.124645
-486139.990422,5,12453.227562
-497809.138699,5,12453.330781
-483087.04369,5,12453.427446
-502296.041276,5,12453.524906
-1112215.964456,15,12453.815238
5599290.176232,42,12454.643724
-800575.014147,10,12454.827389
-499522.319104,5,12454.918541
-487206.34481,5,12455.009047
-492549.852031,5,12455.100056
-475785.107069,5,12455.197057
-835964.317541,10,12455.390707
-488725.261996,5,12455.481412
-708390.355625,9,12455.657411
-499377.28032,5,12455.748296
5347951.418852,31,12456.330621
-490902.966633,5,12456.420949
4851598.299274,40,12457.196854
5032138.752019,37,12457.899323
4228077.989256,50,12458.893742
-480261.675087,5,12458.984598
-801128.177832,10,12459.178136
5385713.385288,39,12459.863103
-723699.516436,8,12460.008774
5289766.126956,40,12460.711519
-713806.980333,8,12460.851155
4572940.561566,51,12461.772261
-863537.940908,11,12461.965524
5425005.053394,32,12462.538328
-711191.339005,8,12462.681079
5322343.463842,42,12463.474846
-482264.023295,5,12463.568381
4776762.215439,42,12464.341361
4913319.151185,40,12465.08102
-450293.3994,5,12465.171924
-460441.587039,5,12465.262561
-817142.093687,10,12465.462649
5114675.124539,38,12466.171461
-752531.746775,9,12466.335107
-496831.265312,5,12466.425694
-809139.067721,10,12466.634541
5339497.647516,66,12467.886381
5582971.653997,49,12468.83163
-479696.820908,5,12468.916303
-488393.664703,5,12469.013793
-481215.039051,5,12469.110491
-495157.168568,5,12469.201299
-490203.968735,5,12469.292061
-487568.311045,5,12469.395128
4846801.92113,38,12470.134746
-2012067.02078,26,12470.625144
5724992.556998,50,12471.564525
-496777.147242,5,12471.667612
-479257.578092,5,12471.758714
-475419.594301,5,12471.849334
-607044.45708,7,12471.982924
4724887.296838,42,12472.770564
5449997.470158,32,12473.364586
-495510.384887,5,12473.455161
-463533.685666,5,12473.546208
-550292.679835,6,12473.667367
-767909.666114,9,12473.836974
5291234.358035,32,12474.449255
5405903.481033,29,12474.982794
-1077344.360052,13,12475.22535
-482389.322918,5,12475.315628
-476617.006302,5,12475.406458
-693746.159601,8,12475.552132
-496935.723081,5,12475.655334
5197164.456974,32,12476.255139
-491830.478319,5,12476.348363
-707974.929384,8,12476.503838
5308117.799737,31,12477.091753
5129628.784318,36,12477.763898
5355686.45159,32,12478.327329
5033147.752071,39,12479.018532
-502646.339274,5,12479.109798
5105198.16887,41,12479.836543
-566918.603904,7,12479.969834
5144256.500044,37,12480.649001
-496025.828235,5,12480.745209
-495019.598249,5,12480.839237
5107660.488178,53,12481.860142
5287883.737772,31,12482.43617
-491797.291931,5,12482.526922
-836466.249098,10,12482.721038
-500519.793572,5,12482.811605
5359479.433842,38,12483.551738
4820687.819126,40,12484.296603
-776476.847921,9,12484.467004
-1362734.024238,17,12484.7812
-550195.785427,7,12484.908943
-495150.82661,5,12485.007824
-495285.642041,5,12485.10388
-485988.438366,5,12485.199524
-654576.786781,8,12485.350793
-500319.91835,5,12485.450736
-494471.593911,5,12485.539032
5415794.365678,34,12486.181129
-646345.47412,8,12486.323422
-793719.940632,10,12486.500327
-502615.933361,5,12486.587475
-453661.495442,5,12486.690459
-1242405.100695,16,12486.975126
-893038.60772,12,12487.193172
-500884.371012,5,12487.294737
4811694.991241,42,12488.065972
-471726.545058,5,12488.157182
5364555.484441,31,12488.715588
3804349.291149,53,12489.714041
-1675642.04784,22,12490.125889
-471555.950434,5,12490.223326
-1216763.714839,15,12490.496035
5188546.880362,33,12491.115793
-476635.362803,5,12491.204457
-496880.84835,5,12491.302105
4347672.646159,46,12492.18027
-501590.121331,5,12492.271903
-502091.012365,5,12492.368468
-489662.465911,5,12492.459159
-481752.401791,5,12492.549931
-1094351.293895,14,12492.811121
5352589.748836,60,12493.933572
4682472.437762,42,12494.732473
-491066.09562,5,12494.822354
4956240.334369,40,12495.57412
4436208.347976,48,12496.491482
3900451.240153,53,12497.488635
-472359.981414,5,12497.585972
-472663.889982,5,12497.684126
-492454.81923,5,12497.786032
-486339.919834,5,12497.877143
-487341.439612,5,12497.967796
4693016.201036,42,12498.773591
4057110.740119,52,12499.761061
-659901.613251,8,12499.924874
5187052.636206,34,12500.573406
5139121.965332,35,12501.227719
5254997.029401,34,12501.870505
-676070.816695,8,12502.015398
5370058.966911,34,12502.645699
3957017.296353,52,12503.633421
5428853.952559,24,12504.076144
-487871.335805,5,12504.160668
-486605.242258,5,12504.257962
5395707.713241,39,12504.984724
-812858.778699,10,12505.173074
5375955.80713,41,12505.924556
-769329.940735,10,12506.111994
5136437.476637,33,12506.736527
5033931.20231,36,12507.372967
-454893.87481,5,12507.463433
5090470.257687,38,12508.117763
4969331.857022,34,12508.724291
5107863.158755,51,12509.651062
5304360.198447,34,12510.299338
-487436.081928,5,12510.396591
-935767.49285,12,12510.638741
-485856.016597,5,12510.730119
-826505.365703,10,12510.920071
5147735.968715,35,12511.604365
-520110.630672,6,12511.723731
-483800.603616,5,12511.814884
-502363.033288,5,12511.917685
4412123.384668,48,12512.808522
-478334.189189,5,12512.8996
5367652.672557,30,12513.462844
5295595.653785,28,12513.984125
-494070.589184,5,12514.082477
-837238.862549,11,12514.28105
4524020.34208,44,12515.116942
-480791.696129,5,12515.21415
5300571.816683,32,12515.816206
-498534.326421,5,12515.917351
-479074.568621,5,12516.019931
5509985.155155,56,12517.06264
-712528.166291,9,12517.226383
5568053.05963,48,12518.147304
4726344.382151,48,12519.050372
-493348.238105,5,12519.153536
-472246.71967,5,12519.257034
5335276.333363,31,12519.861893
-506263.153734,6,12519.965091
-778800.59795,9,12520.128447
4533094.420556,44,12520.946996
-732857.784965,10,12521.134677
-493901.549157,5,12521.225902
5304316.000333,36,12521.897887
-486794.349357,5,12521.995345
-492117.933667,5,12522.088897
-460054.977224,5,12522.176992
-145151.040812,7,12522.298145
5448792.928721,28,12522.795309
-471337.213104,5,12522.879653
-500272.69047,5,12522.970553
-502165.59601,5,12523.055943
-704301.706523,9,12523.219404
5259141.013466,31,12523.76498
-502559.901617,5,12523.849348
-498072.183505,5,12523.940209
-495494.983935,5,12524.025312
-745701.455053,9,12524.189038
5385413.300888,31,12524.809431
-495060.775033,5,12524.916575
5418234.636546,44,12525.752543
5358777.672447,33,12526.364122
-492748.824093,5,12526.455596
4852345.377374,37,12527.164107
-480880.048924,5,12527.261132
5226743.206664,34,12527.891119
-876166.76586,11,12528.103602
4703548.354528,44,12528.889431
4756277.359416,43,12529.660666
4220158.485972,50,12530.545975
-502739.027848,5,12530.639611
-858718.66484,10,12530.816267
-701469.543645,9,12530.969913
-706578.941595,9,12531.133243
-487216.30291,5,12531.224932
4174861.979528,51,12532.179411
-496102.77597,5,12532.272456
5202070.871576,53,12533.254116
5425128.030125,28,12533.769691
5684531.361796,46,12534.575454
-524180.552141,6,12534.684366
-1526232.991226,19,12535.018197
5543316.259699,62,12536.130431
-457906.485751,5,12536.218026
-728548.229004,9,12536.381764
-824079.25254,10,12536.563264
-483035.80049,5,12536.6537
-503317.713706,5,12536.751421
-488010.528922,5,12536.847737
-497471.766726,5,12536.939209
-495593.419747,5,12537.029594
-878078.610233,11,12537.235943
5167070.601159,37,12537.926375
-704786.960672,8,12538.07214
4096102.410864,50,12539.017259
4412309.935838,44,12539.829714
-499402.461974,5,12539.92046
-717125.272653,9,12540.108177
5445936.374556,26,12540.599263
-502589.649871,5,12540.700081
-775676.91605,9,12540.878539
-493268.736255,5,12540.975137
5535525.248948,50,12541.913646
-882044.985043,11,12542.114274
4933397.298683,38,12542.859004
4525376.379413,41,12543.622838
-575499.315106,7,12543.7566
-499076.320017,5,12543.847389
4806915.931128,43,12544.670927
-862687.981192,10,12544.865488
5437073.253007,27,12545.367959
3848301.007546,53,12546.350086
-494500.60831,5,12546.441026
5411277.947879,27,12546.968103
5083227.230744,35,12547.623858
5562878.210526,47,12548.488932
-488557.851306,5,12548.580331
-802359.27653,10,12548.773845
-1097078.909571,15,12549.052277
5607173.664461,44,12549.883851
-484632.464875,5,12549.973828
-725412.109524,9,12550.137501
4720550.16605,46,12550.991673
5422990.137855,24,12551.440244
4972467.513193,36,12552.14292
-563935.810883,7,12552.276745
-495021.135573,5,12552.373495
-493841.271177,5,12552.47049
-617437.199687,7,12552.603904
-479034.476601,5,12552.702774
5399242.107831,30,12553.295526
-749570.125713,9,12553.470369
5246746.300605,51,12554.433877
-910435.987504,11,12554.645892
5636941.820406,49,12555.594933
5357936.171261,29,12556.154952
-496399.925573,5,12556.251867
-485032.234896,5,12556.336482
-879151.555461,10,12556.524507
-485613.284295,5,12556.629821
-495852.324107,5,12556.724454
4555324.402146,45,12557.560671
-474625.34139,5,12557.651755
-644126.139196,7,12557.77862
-483938.647069,5,12557.869831
4960601.407161,39,12558.571016
-483770.175161,5,12558.657628
4534162.387938,43,12559.433283
4982773.36634,37,12560.105634
5329300.274391,32,12560.682311
5377790.828679,29,12561.227199
-495406.377483,5,12561.324463
4952017.123055,37,12562.008851
5145315.76833,38,12562.741829
5421200.322524,24,12563.171842
-499912.024184,5,12563.269562
-488339.445821,5,12563.37182
-777460.351933,9,12563.529689
4970908.597974,40,12564.274664
5267737.536449,35,12564.943622
5154649.340507,63,12566.117075
-484284.990415,5,12566.208156
-470398.685585,5,12566.298933
-556749.293925,6,12566.421169
5232939.665668,33,12567.050372
-458445.640058,5,12567.141407
4798798.038777,42,12567.935022
-477082.411307,5,12568.032212
5384066.551431,29,12568.559142
-488447.066103,5,12568.6566
-495253.636666,5,12568.747226
4647121.810174,61,12569.897469
4542536.713584,43,12570.699594
5226150.79921,32,12571.316797
-494548.214867,5,12571.413989
-502389.074265,5,12571.510353
-485025.804203,5,12571.595508
-612413.470725,8,12571.740939
5217196.614801,34,12572.34053
5149860.406313,35,12572.946628
5354873.751702,33,12573.534366
-736154.38757,9,12573.704514
-973905.314338,12,12573.922702
-475592.519155,5,12574.013524
-752917.474101,9,12574.171088
-502824.760175,5,12574.267729
-865053.231396,11,12574.474255
-496647.102907,5,12574.570728
-482043.138106,5,12574.669689
5153632.689317,33,12575.279673
-479245.880405,5,12575.383785
5261064.975806,33,12576.00904
5101485.574842,38,12576.72196
-688769.792332,8,12576.873898
5023939.068752,37,12577.560472
-493313.952451,5,12577.655076
-621126.974988,8,12577.806705
-628490.378597,7,12577.946124
5397008.206428,34,12578.576205
-747267.055997,9,12578.746239
-502883.080933,5,12578.837307
5373294.108957,31,12579.410887
4999441.066403,38,12580.128487
-614006.130955,8,12580.278822
-476609.014861,5,12580.364036
-502949.462148,5,12580.454685
-954167.427835,12,12580.667041
-641658.956064,8,12580.806177
-476752.868275,5,12580.903363
5188420.075393,35,12581.524965
-660972.329183,9,12581.678098
-492170.992451,5,12581.764185
4647592.219128,41,12582.52102
-748489.526367,9,12582.678688
-490320.330279,5,12582.769626
-481398.714615,5,12582.860392
-497378.726078,5,12582.951841
-515798.026356,6,12583.055022
-638969.657311,7,12583.182202
4575673.115211,44,12584.010271
5081445.214595,37,12584.694211
-488623.136717,5,12584.781775
-514528.663393,6,12584.898982
4891125.283191,40,12585.669205
5302902.464729,33,12586.332672
4736858.579386,42,12587.129385
4836647.975205,40,12587.879172
4240499.578902,49,12588.811407
-474770.732845,5,12588.914574
5313172.97857,41,12589.665895
-763669.255076,9,12589.829513
4444916.659496,46,12590.745097
5375170.958141,36,12591.448164
5079637.548148,34,12592.071893
-499068.378236,5,12592.168704
5046032.290456,40,12592.920339
-487956.766519,5,12593.023077
-1142358.59793,14,12593.284025
-710673.101312,8,12593.429101
4336478.681544,48,12594.319654
-497800.8242,5,12594.412431
-485717.647569,5,12594.514236
-483372.796808,5,12594.611375
-480918.646461,5,12594.70148
4292714.445088,49,12595.659609
-502819.323893,5,12595.75005
-615268.011441,8,12595.901543
4855748.606418,39,12596.634858
-491573.849073,5,12596.738441
4289108.663074,48,12597.713462
-494652.873391,5,12597.816379
5028136.203516,37,12598.543568
4361645.534929,47,12599.570509
5106924.222302,36,12600.321093
4410427.777724,47,12601.228558
-618593.15315,8,12601.398187
-487833.028294,5,12601.494896
-823505.062152,10,12601.682835
-756977.025263,9,12601.852334
-499589.534868,5,12601.949571
-734792.964521,10,12602.14924
-729949.447041,9,12602.325258
5005966.769173,39,12603.070247
-471074.175008,5,12603.167654
-883272.435291,11,12603.385621
5155922.854601,35,12604.094525
-465810.642662,5,12604.197659
-772943.068088,9,12604.385843
-497428.975392,5,12604.494732
5394363.536905,55,12605.567445
